Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		Time		Procs		Rate_u		Rate_p
8	8.377581e-01	2.000000e-05	25		5.564856e-01		1.214357e+03		4.507193e-02		1.812002e+02		6.795539e-01		2		0.00		0.00
16	4.053668e-01	2.000000e-05	25		1.309199e-01		3.174993e+01		1.121336e-02		5.204309e+00		2.932857e+00		2		1.99		5.02
32	1.994662e-01	2.000000e-05	25		3.247010e-02		1.588246e+01		2.853121e-03		2.728412e+00		1.282235e+01		2		1.97		0.98
64	9.894780e-02	2.000000e-05	25		8.199244e-03		1.352502e+00		7.293364e-04		2.378675e-01		5.418825e+01		2		1.96		3.51
