Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		Time		Procs		Rate_u		Rate_p
8	8.377581e-01	2.000000e-05	25		3.154204e-01		2.367976e-04		0.000000e+00		0.000000e+00		3.921325e-01		2		0.00		0.00
16	4.053668e-01	2.000000e-05	25		5.496336e-02		2.155557e-04		0.000000e+00		0.000000e+00		1.709944e+00		2		2.41		0.13
32	1.994662e-01	2.000000e-05	25		9.611150e-03		2.056575e-04		0.000000e+00		0.000000e+00		7.268764e+00		2		2.46		0.07
64	9.894780e-02	2.000000e-05	25		1.718975e-03		2.008881e-04		0.000000e+00		0.000000e+00		3.057110e+01		2		2.46		0.03
