Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		Time		Rate_u		Rate_p
8	8.377581e-01	2.000000e-05	250		3.725226e-01		3.823616e+00		3.016279e-02		6.881610e-01		2.191401e+00		0.00		0.00
16	4.053668e-01	2.000000e-05	250		8.253927e-02		1.760521e+00		7.067363e-03		3.168527e-01		1.163195e+01		2.08		1.07
32	1.994662e-01	2.000000e-05	250		2.161632e-02		8.780503e-01		1.898829e-03		1.580284e-01		7.794387e+01		1.89		0.98
64	9.894780e-02	2.000000e-05	250		9.800094e-03		5.490986e-01		8.714687e-04		9.882931e-02		7.411091e+02		1.13		0.67
