Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		Time		Procs		Rate_u		Rate_p
8	8.377581e-01	2.000000e-05	25		3.720288e-01		6.948506e+01		3.013205e-02		1.036821e+01		9.944351e-01		8		0.00		0.00
16	4.053668e-01	2.000000e-05	25		8.186533e-02		9.287715e+00		7.011811e-03		1.522402e+00		3.987396e+00		8		2.09		2.77
32	1.994662e-01	2.000000e-05	25		1.960694e-02		2.522700e+00		1.722845e-03		4.333690e-01		1.611982e+01		8		2.02		1.84
64	9.894780e-02	2.000000e-05	25		4.867880e-03		5.463601e-01		4.330060e-04		9.608955e-02		6.605392e+01		8		1.99		2.18
