Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		TimeNoOMP		TimeOMP		TimeSpeedUp		Procs		Threads		Rate_u		Rate_p
8	8.377581e-01	2.000000e-05	25		3.712321e-01		4.833614e+01		3.006753e-02		8.702040e+00		1.128604e-01		9.695306e-02		1.164073e+00		1		2		0.00		0.00
16	4.053668e-01	2.000000e-05	25		8.140340e-02		1.409960e+01		6.972242e-03		2.538377e+00		6.344905e-01		6.266921e-01		1.012444e+00		1		2		2.09		1.70
32	1.994662e-01	2.000000e-05	25		1.948974e-02		2.282376e+00		1.712555e-03		4.109012e-01		4.451370e+00		4.430119e+00		1.004797e+00		1		2		2.02		2.57
64	9.894780e-02	2.000000e-05	25		4.909779e-03		6.580823e-01		4.367468e-04		1.184783e-01		3.344937e+01		3.409713e+01		9.810023e-01		1		2		1.97		1.77
