Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		Time		Rate_u		Rate_p
8	8.377581e-01	2.000000e-05	25		3.720438e-01		6.925073e+01		3.013327e-02		1.033325e+01		1.152467e-01		0.00		0.00
16	4.053668e-01	2.000000e-05	25		8.191829e-02		9.078631e+00		7.016347e-03		1.488129e+00		6.718091e-01		2.08		2.80
32	1.994662e-01	2.000000e-05	25		1.971211e-02		2.528586e+00		1.732087e-03		4.343800e-01		4.214050e+00		2.01		1.80
64	9.894780e-02	2.000000e-05	25		5.096356e-03		6.810990e-01		4.533293e-04		1.197864e-01		3.205134e+01		1.93		1.87
