Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		Time		Procs		Rate_u		Rate_p
8	8.377581e-01	2.000000e-05	25		3.720401e-01		6.948302e+01		0.000000e+00		0.000000e+00		5.669774e-01		12		0.00		0.00
16	4.053668e-01	2.000000e-05	25		8.189854e-02		9.288491e+00		0.000000e+00		0.000000e+00		1.423286e+00		12		2.08		2.77
32	1.994662e-01	2.000000e-05	25		1.968167e-02		2.523421e+00		0.000000e+00		0.000000e+00		1.001920e+01		12		2.01		1.84
64	9.894780e-02	2.000000e-05	25		5.020150e-03		5.464689e-01		0.000000e+00		0.000000e+00		2.860590e+01		12		1.95		2.18
