Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		Time		Rate_u		Rate_p
8	8.377581e-01	2.000000e-05	25		3.712297e-01		4.833647e+01		3.006733e-02		7.212526e+00		2.435467e+00		0.00		0.00
16	4.053668e-01	2.000000e-05	25		8.140093e-02		1.411662e+01		6.972034e-03		2.313934e+00		4.148823e+00		2.09		1.70
32	1.994662e-01	2.000000e-05	25		1.948423e-02		2.284380e+00		1.712064e-03		3.924285e-01		9.117447e+00		2.02		2.57
64	9.894780e-02	2.000000e-05	25		4.900602e-03		6.657815e-01		4.359167e-04		1.170924e-01		3.768780e+01		1.97		1.76
