Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		Time		TimeSpeedUp		Procs		Rate_u		Rate_p
8	8.377581e-01	2.000000e-05	25		3.720400e-01		6.948438e+01		0.000000e+00		0.000000e+00		4.862554e-01		9.014369e-01		1		0.00		0.00
16	4.053668e-01	2.000000e-05	25		8.189829e-02		9.288420e+00		0.000000e+00		0.000000e+00		2.184524e+00		9.968364e-01		1		2.08		2.77
