Nx		dx			dt			nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		TimeNoOMP	TimeOMP			SpeedUp		Procs		Rate_u		Rate_p
8		8.377581e-01		0.000020		25		3.154484e-01		1.962557e-04		2.554939e-02		3.533226e-05		4.927286e-02	3.868152e-02		1.27		4		0.00		0.00
16		4.053668e-01		0.000020		25		5.515501e-02		1.962252e-04		4.724055e-03		3.532676e-05		2.018355e-01	1.840505e-01		1.10		4		2.40		0.00
32		1.994662e-01		0.000020		25		1.075651e-02		1.962272e-04		9.451677e-04		3.532713e-05		1.256614e+00	1.261012e+00		1.00		4		2.31		-0.00
64		9.894780e-02		0.000020		25		5.238626e-03		1.962363e-04		4.659849e-04		3.532897e-05		9.569131e+00	9.589041e+00		1.00		4		1.03		-0.00
128		4.927989e-02		0.000020		25		5.034504e-03		1.962083e-04		4.505229e-04		3.532835e-05		8.209605e+01	8.250417e+01		1.00		4		0.06		0.00
