Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		Time			ˀRate_u		Rate_p
80	7.903378e-02	2.000000e-01	5		1.563365e+00		2.072782e+00		1.652543e-01		4.424538e-01		2.986381e+00		0.00		0.00
80	7.903378e-02	1.000000e-01	10		1.385494e+00		2.279522e+00		1.464525e-01		4.865844e-01		5.773127e+00		0.17		-0.14
80	7.903378e-02	5.000000e-02	20		1.370966e+00		2.272262e+00		1.449169e-01		4.850345e-01		1.193867e+01		0.02		0.00
80	7.903378e-02	2.500000e-02	40		1.381982e+00		2.267388e+00		1.460813e-01		4.839942e-01		2.593766e+01		-0.01		0.00
