Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		Time		TimeSpeedUp		Procs		Rate_u		Rate_p
8	8.377581e-01	2.000000e-05	25		3.720400e-01		6.948646e+01		0.000000e+00		0.000000e+00		4.497057e-01		8.760882e-01		2		0.00		0.00
16	4.053668e-01	2.000000e-05	25		8.189839e-02		9.288554e+00		0.000000e+00		0.000000e+00		1.627100e+00		1.035938e+00		2		2.08		2.77
