Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		Time		Procs		Rate_u		Rate_p
8	8.377581e-01	2.000000e-05	25		2.342877e-01		3.846379e+02		1.897587e-02		5.739375e+01		3.969234e-01		2		0.00		0.00
16	4.053668e-01	2.000000e-05	25		5.782786e-02		2.696533e+01		4.952988e-03		4.420038e+00		1.720848e+00		2		1.93		3.66
32	1.994662e-01	2.000000e-05	25		1.410722e-02		3.711183e+00		1.239590e-03		6.375357e-01		7.326751e+00		2		1.99		2.80
64	9.894780e-02	2.000000e-05	25		3.494352e-03		6.268582e-01		3.108284e-04		1.102469e-01		3.110410e+01		2		1.99		2.54
