Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		Time		Rate_u		Rate_p
16	4.053668e-01	2.000000e-01	5		2.357545e+00		2.061702e+00		2.393739e-01		4.400092e-01		8.850402e-02		0.00		0.00
16	4.053668e-01	1.000000e-01	10		2.162511e+00		2.465206e+00		2.195711e-01		5.261253e-01		1.809938e-01		inf		-inf
16	4.053668e-01	5.000000e-02	20		2.144523e+00		2.617166e+00		2.177446e-01		5.585567e-01		3.648567e-01		inf		-inf
16	4.053668e-01	2.500000e-02	40		2.130500e+00		2.712085e+00		2.163208e-01		5.788143e-01		7.397889e-01		inf		-inf
16	4.053668e-01	1.250000e-02	80		2.122472e+00		2.756747e+00		2.155057e-01		5.883461e-01		1.742700e+00		inf		-inf
