Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		Time		Procs		Rate_u		Rate_p
8	8.377581e-01	2.000000e-05	25		1.845988e-01		2.367975e-04		1.495137e-02		3.533375e-05		3.979032e-01		2		0.00		0.00
16	4.053668e-01	2.000000e-05	25		3.607043e-02		2.155560e-04		3.089452e-03		3.533299e-05		1.718997e+00		2		2.25		0.13
32	1.994662e-01	2.000000e-05	25		6.573370e-03		2.056571e-04		5.775966e-04		3.532936e-05		7.286956e+00		2		2.40		0.07
64	9.894780e-02	2.000000e-05	25		1.222685e-03		2.008765e-04		1.087599e-04		3.532859e-05		3.072637e+01		2		2.40		0.03
