Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		Time		Procs		Rate_u		Rate_p
8	8.377581e-01	2.000000e-05	25		3.154203e-01		2.367975e-04		2.554712e-02		3.533375e-05		6.154137e-01		1		0.00		0.00
16	4.053668e-01	2.000000e-05	25		5.496295e-02		2.155560e-04		4.707607e-03		3.533299e-05		2.720278e+00		1		2.41		0.13
32	1.994662e-01	2.000000e-05	25		9.610769e-03		2.056571e-04		8.444903e-04		3.532936e-05		1.154226e+01		1		2.46		0.07
64	9.894780e-02	2.000000e-05	25		1.719211e-03		2.008765e-04		1.529267e-04		3.532859e-05		4.858512e+01		1		2.45		0.03
