Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		Time		Procs		Rate_u		Rate_p
8	8.377581e-01	2.000000e-05	25		3.720401e-01		6.948280e+01		0.000000e+00		0.000000e+00		3.245376e-01		2		0.00		0.00
16	4.053668e-01	2.000000e-05	25		8.189841e-02		9.288280e+00		0.000000e+00		0.000000e+00		1.398315e+00		2		2.08		2.77
32	1.994662e-01	2.000000e-05	25		1.968121e-02		2.522551e+00		0.000000e+00		0.000000e+00		9.536925e+00		2		2.01		1.84
64	9.894780e-02	2.000000e-05	25		5.019053e-03		5.463887e-01		0.000000e+00		0.000000e+00		2.843021e+01		2		1.95		2.18
