Nx		dx	dt		nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		Time		Procs		Rate_u		Rate_p
8	8.377581e-01	2.000000e-05	25		3.720288e-01		6.948309e+01		3.013205e-02		1.036792e+01		1.113758e+00		1		0.00		0.00
16	4.053668e-01	2.000000e-05	25		8.186536e-02		9.287650e+00		7.011813e-03		1.522391e+00		4.439379e+00		1		2.09		2.77
32	1.994662e-01	2.000000e-05	25		1.960695e-02		2.523484e+00		1.722846e-03		4.335037e-01		1.818791e+01		1		2.02		1.84
64	9.894780e-02	2.000000e-05	25		4.867891e-03		5.463377e-01		4.330070e-04		9.608561e-02		7.482858e+01		1		1.99		2.18
