Nx		dx			dt			nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		TimeNoOMP	TimeOMP			SpeedUp		Procs		Rate_u		Rate_p
8		8.377581e-01		0.000020		25		3.154484e-01		1.962557e-04		2.554939e-02		3.533226e-05		2.984012e-02	3.890253e-02		0.77		4		0.00		0.00
16		4.053668e-01		0.000020		25		5.515501e-02		1.962252e-04		4.724055e-03		3.532676e-05		1.755493e-01	1.139350e-01		1.54		4		2.40		0.00
32		1.994662e-01		0.000020		25		1.075651e-02		1.962272e-04		9.451677e-04		3.532713e-05		1.254064e+00	1.042981e+00		1.20		4		2.31		-0.00
64		9.894780e-02		0.000020		25		5.238626e-03		1.962363e-04		4.659849e-04		3.532897e-05		9.638479e+00	7.680049e+00		1.26		4		1.03		-0.00
128		4.927989e-02		0.000020		25		5.034504e-03		1.962083e-04		4.505229e-04		3.532835e-05		8.350100e+01	6.740533e+01		1.24		4		0.06		0.00
