Nx		dx			dt			nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		TimeNoOMP	TimeOMP			SpeedUp		Procs		Rate_u		Rate_p
8		8.377581e-01		0.000020		25		3.712321e-01		4.833168e+01		3.006753e-02		8.701238e+00		3.717156e-02	6.369901e-02		0.58		8		0.00		0.00
16		4.053668e-01		0.000020		25		8.140343e-02		1.409955e+01		6.972245e-03		2.538367e+00		2.596060e-01	1.662929e-01		1.56		8		2.09		1.70
32		1.994662e-01		0.000020		25		1.948984e-02		2.282682e+00		1.712559e-03		4.109554e-01		1.100318e+00	1.137178e+00		0.97		8		2.02		2.57
64		9.894780e-02		0.000020		25		4.910162e-03		6.582006e-01		4.367672e-04		1.184975e-01		8.795331e+00	8.848196e+00		0.99		8		1.97		1.77
