Nx		dx			dt			nsteps		L2_u_abs		L2_p_abs		L2_u_rel		L2_p_rel		TimeNoOMP	TimeOMP			SpeedUp		Procs		Rate_u		Rate_p
8		8.377581e-01		0.000020		25		3.712321e-01		4.833394e+01		3.006753e-02		8.701644e+00		4.064105e-02	7.698657e-02		0.53		12		0.00		0.00
16		4.053668e-01		0.000020		25		8.140343e-02		1.409910e+01		6.972245e-03		2.538286e+00		7.476090e-01	8.251991e-01		0.91		12		2.09		1.70
32		1.994662e-01		0.000020		25		1.948986e-02		2.282885e+00		1.712561e-03		4.109918e-01		3.692410e+00	3.333794e+00		1.11		12		2.02		2.57
64		9.894780e-02		0.000020		25		4.910164e-03		6.584924e-01		4.367676e-04		1.185499e-01		4.337383e+01	2.658002e+01		1.63		12		1.97		1.77
