0 0.004028702154755592
1 0.008057404309511185
2 0.01207973621785641
3 0.01608933694660664
4 0.02007986791431904
5 0.02404501847922802
6 0.02797852084040642
7 0.0318741537630558
8 0.03572575375437737
9 0.03952723741531372
10 0.04327259212732315
11 0.0469558946788311
12 0.05057132244110107
13 0.05411315336823463
14 0.05757578834891319
15 0.06095375120639801
16 0.06424170732498169
17 0.06743445247411728
18 0.07052694261074066
19 0.07351428270339966
20 0.07639174908399582
21 0.07915479689836502
22 0.08179905265569687
23 0.08432034403085709
24 0.08671468496322632
25 0.08897828310728073
26 0.0911075621843338
27 0.09309914708137512
28 0.09494989365339279
29 0.09665687382221222
30 0.09821739047765732
31 0.09962897002696991
32 0.1008893772959709
33 0.1019966304302216
34 0.1029489785432816
35 0.1037449091672897
36 0.1043831631541252
37 0.1048627346754074
38 0.1051828637719154
39 0.1053430512547493
40 0.1053430289030075
41 0.1051828041672707
42 0.1048626378178596
43 0.1043830364942551
44 0.1037447601556778
45 0.102948822081089
46 0.101996473968029
47 0.1008892208337784
48 0.09962881356477737
49 0.09821724891662598
50 0.09665675461292267
51 0.09494979679584503
52 0.09309907257556915
53 0.09110751003026962
54 0.08897825330495834
55 0.08671468496322632
56 0.08432036638259888
57 0.08179908990859985
58 0.07915483415126801
59 0.0763917863368988
60 0.07351431250572205
61 0.07052697241306305
62 0.06743448227643967
63 0.06424172967672348
64 0.0609537698328495
65 0.05757580697536469
66 0.05411317199468613
67 0.05057134106755257
68 0.04695591703057289
69 0.04327261447906494
70 0.03952725976705551
71 0.03572577610611916
72 0.03187417238950729
73 0.02797853760421276
74 0.02404503338038921
75 0.02007988095283508
76 0.01608934812247753
77 0.012079743668437
78 0.008057409897446632
79 0.004028704948723316
